,0,1,2,3,4,5,6,7,8
0,4519.0,48.0,0.0,10.0,0.0,0.0,0.0,87.0,261.0
1,4247.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,380.0
2,268.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0
3,13.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,22.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0
6,10.0,1370.0,21.0,21.0,0.0,0.0,0.0,0.0,14.0
7,5.0,7531.0,94.0,39.0,4.0,0.0,0.0,0.0,147.0
8,0.0,13727.0,353.0,115.0,2.0,0.0,140.0,4.0,373.0
9,0.0,19082.0,4974.0,186.0,5.0,0.0,189.0,4.0,650.0
10,4.0,21721.0,13887.0,139.0,4.0,0.0,306.0,55.0,1120.0
11,0.0,18009.0,10435.0,595.0,21.0,0.0,213.0,70.0,876.0
12,147.0,14861.0,11024.0,904.0,18.0,2.0,105.0,17.0,1364.0
13,8.0,10528.0,11948.0,1215.0,8.0,0.0,219.0,96.0,1558.0
14,19.0,11960.0,8253.0,841.0,1.0,0.0,67.0,32.0,1833.0
15,6.0,10679.0,14157.0,1454.0,12.0,0.0,9.0,61.0,1302.0
16,43.0,14605.0,10205.0,674.0,5.0,0.0,0.0,39.0,1151.0
17,52.0,20031.0,7605.0,1904.0,11.0,0.0,0.0,41.0,944.0
18,3782.0,21876.0,1637.0,2141.0,8.0,0.0,0.0,36.0,717.0
19,7719.0,16432.0,405.0,1003.0,10.0,0.0,0.0,40.0,1088.0
20,11915.0,7835.0,145.0,227.0,14.0,0.0,0.0,31.0,1149.0
21,7375.0,2115.0,29.0,131.0,4.0,0.0,0.0,71.0,854.0
22,6659.0,319.0,10.0,36.0,29.0,0.0,0.0,10.0,543.0
23,4673.0,123.0,12.0,4.0,1.0,0.0,0.0,27.0,500.0
